Product_ID;Customer_ID;Product_Type;Open_Date;Currency;Balance;Credit_Limit
530;4941;Demand;24.11.2010;YTL;9193.24;0
531;9936;Demand;25.11.2010;YTL;35.68;0
532;8980;Demand;25.11.2010;YTL;7584.31;0
533;6594;Demand;25.11.2010;YTL;49.65;0
534;8673;Demand;25.11.2010;YTL;40.12;0
535;9235;Demand;26.11.2010;USD;2.04;0
536;6390;Demand;26.11.2010;YTL;2.26;0
537;6390;Demand;26.11.2010;USD;0.54;0
538;6559;Demand;26.11.2010;YTL;6643.08;0
539;9235;Demand;26.11.2010;EUR;0.22;0
540;9235;Credit Card;26.11.2010;YTL;1357.73;1500
541;9235;Demand;26.11.2010;YTL;63.67;0
542;9938;Demand;27.11.2010;YTL;25.47;0
543;9328;Demand;28.11.2010;YTL;22.87;0
544;10700;Credit Card;28.11.2010;YTL;2770.48;12000
545;5910;Demand;28.11.2010;YTL;17.2;0
546;10700;Demand;28.11.2010;YTL;146.6;0
547;7162;Demand;29.11.2010;YTL;870.91;0
548;7401;Demand;30.11.2010;YTL;950.82;0
549;7964;Demand;01.12.2010;YTL;13.55;0
550;5090;Demand;01.12.2010;YTL;64.8;0
551;7964;Demand;01.12.2010;EUR;8.09;0
552;9837;Demand;01.12.2010;USD;6600.26;0
553;9837;Credit Card;01.12.2010;YTL;0;19000
554;9837;Demand;01.12.2010;YTL;2955.29;0
555;4642;Demand;02.12.2010;USD;3.01;0
556;4642;Credit Card;02.12.2010;YTL;6.34;1000
557;4642;Demand;02.12.2010;YTL;43.84;0
558;5980;Demand;02.12.2010;YTL;59.94;0
559;7838;Demand;02.12.2010;YTL;6.92;0
560;6071;Demand;02.12.2010;USD;0.1;0
561;6071;Demand;02.12.2010;YTL;11.43;0
562;8479;Demand;02.12.2010;YTL;6.69;0
563;8810;Demand;02.12.2010;YTL;26.4;0
564;8521;Demand;03.12.2010;YTL;54.92;0
565;7776;Demand;04.12.2010;YTL;0.19;0
566;4086;Demand;04.12.2010;USD;0.02;0
567;11835;Demand;04.12.2010;XAU;2.07;0
568;4086;Demand;04.12.2010;YTL;42.58;0
569;10975;Demand;05.12.2010;YTL;7808.92;0
570;10469;Demand;06.12.2010;YTL;36.61;0
571;6904;Demand;06.12.2010;YTL;39.16;0
572;8817;Demand;06.12.2010;YTL;1.5;0
573;6904;Demand;06.12.2010;XAU;0.23;0
574;5684;Demand;07.12.2010;YTL;245.25;0
575;5684;Demand;07.12.2010;XAU;5.48;0
576;8810;Demand;08.12.2010;XAU;0.5;0
577;6675;Demand;08.12.2010;YTL;28.01;0
578;11998;Demand;09.12.2010;EUR;8.62;0
579;11998;Demand;09.12.2010;USD;1.68;0
580;6241;Demand;10.12.2010;EUR;110.27;0
581;6241;Demand;10.12.2010;YTL;1.13;0
582;10472;Demand;10.12.2010;EUR;2.58;0
583;10472;Demand;10.12.2010;YTL;30.24;0
584;10578;Demand;10.12.2010;YTL;10.48;0
585;10472;Demand;10.12.2010;USD;2;0
586;7390;Demand;11.12.2010;YTL;28.12;0
587;4885;Demand;11.12.2010;YTL;52.96;0
588;6691;Demand;12.12.2010;USD;2.74;0
589;6691;Credit Card;12.12.2010;YTL;0;6000
590;11268;Demand;13.12.2010;YTL;8868.79;0
591;5018;Demand;15.12.2010;YTL;33.07;0
592;5018;Demand;15.12.2010;EUR;3.75;0
593;7216;Demand;16.12.2010;YTL;5868.96;0
594;11580;Demand;16.12.2010;XAU;2.81;0
595;5414;Demand;16.12.2010;YTL;45.77;0
596;6626;Demand;16.12.2010;YTL;38.06;0
597;6626;Demand;16.12.2010;USD;2.19;0
598;7216;Credit Card;16.12.2010;YTL;197.07;68000
599;10660;Demand;16.12.2010;YTL;16.52;0
600;4572;Demand;17.12.2010;YTL;58.47;0
601;6010;Demand;18.12.2010;YTL;56.3;0
602;6644;Demand;18.12.2010;YTL;67.1;0
603;4163;Demand;18.12.2010;YTL;7.93;0
604;9320;Demand;18.12.2010;EUR;1.86;0
605;9320;Demand;18.12.2010;YTL;18.04;0
606;9687;Demand;18.12.2010;YTL;48.34;0
607;5613;Demand;19.12.2010;YTL;55.21;0
608;9779;Demand;21.12.2010;YTL;53.1;0
609;4280;Credit Card;21.12.2010;YTL;0;4000
610;9735;Demand;21.12.2010;YTL;34.2;0
611;7723;Demand;23.12.2010;YTL;459.13;0
612;9181;Demand;23.12.2010;YTL;20.53;0
613;7723;Demand;23.12.2010;EUR;219.11;0
614;7950;Demand;23.12.2010;YTL;55.16;0
615;9878;Credit Card;23.12.2010;YTL;0;1000
616;11913;Demand;23.12.2010;YTL;5588.99;0
617;7101;Demand;23.12.2010;YTL;8.49;0
618;9184;Demand;24.12.2010;YTL;3.37;0
619;7179;Demand;25.12.2010;YTL;11.99;0
620;4562;Demand;25.12.2010;YTL;70.75;0
621;10116;Demand;26.12.2010;YTL;42.79;0
622;10404;Demand;26.12.2010;YTL;75.85;0
623;11357;Demand;28.12.2010;YTL;658.25;0
624;10650;Demand;28.12.2010;YTL;57.1;0
625;10650;Credit Card;28.12.2010;YTL;5000;5000
626;9453;Demand;29.12.2010;YTL;2622.51;0
627;9453;Credit Card;29.12.2010;YTL;0;80000
628;8811;Demand;30.12.2010;YTL;49.33;0
629;5739;Demand;01.01.2011;YTL;17.8;0
630;4085;Demand;02.01.2011;YTL;71.25;0
631;4085;Demand;02.01.2011;USD;2.72;0
632;8565;Demand;04.01.2011;YTL;35.78;0
633;10606;Demand;04.01.2011;YTL;86.77;0
634;8543;Demand;05.01.2011;YTL;34.72;0
635;11010;Demand;07.01.2011;YTL;66.05;0
636;5226;Demand;07.01.2011;EUR;2.69;0
637;4642;Demand;07.01.2011;XAU;1.24;0
638;11022;Demand;07.01.2011;YTL;14.83;0
639;5226;Credit Card;07.01.2011;YTL;3117.92;4000
640;5226;Demand;07.01.2011;USD;0.89;0
641;5226;Demand;07.01.2011;YTL;61.22;0
642;8180;Demand;08.01.2011;YTL;5198.82;0
643;3784;Demand;10.01.2011;YTL;41.5;0
644;8088;Credit Card;10.01.2011;YTL;0;10000
645;5646;Demand;10.01.2011;YTL;1.99;0
646;6713;Demand;10.01.2011;YTL;43.48;0
647;9985;Demand;11.01.2011;YTL;3.31;0
648;7441;Demand;11.01.2011;EUR;65.29;0
649;11394;Demand;11.01.2011;EUR;5.82;0
650;6306;Credit Card;12.01.2011;YTL;5011.21;56000
651;6306;Demand;12.01.2011;USD;39382.73;0
652;3751;Demand;13.01.2011;USD;3.51;0
653;8514;Demand;13.01.2011;YTL;254.87;0
654;3751;Credit Card;13.01.2011;YTL;5.07;1500
655;3751;Demand;13.01.2011;EUR;10.78;0
656;9554;Demand;14.01.2011;USD;1.29;0
657;9554;Demand;14.01.2011;YTL;35.72;0
658;6970;Demand;14.01.2011;XAU;6.15;0
659;9272;Demand;14.01.2011;YTL;26.15;0
660;4524;Demand;15.01.2011;YTL;39.3;0
661;3930;Credit Card;15.01.2011;YTL;0;2000
662;3930;Demand;15.01.2011;YTL;0.62;0
663;6698;Demand;16.01.2011;YTL;5.9;0
664;10896;Demand;16.01.2011;XAU;3.11;0
665;5221;Demand;16.01.2011;XAU;2.26;0
666;9239;Credit Card;17.01.2011;YTL;14.31;1500
667;10231;Demand;17.01.2011;EUR;4.99;0
668;8249;Demand;17.01.2011;YTL;1948.7;0
669;11374;Demand;17.01.2011;YTL;57.82;0
670;6309;Demand;17.01.2011;YTL;515.19;0
671;6598;Demand;19.01.2011;YTL;33.52;0
672;11938;Credit Card;19.01.2011;YTL;3.8;4000
673;7355;Demand;19.01.2011;YTL;43.31;0
674;8750;Demand;20.01.2011;XAU;0.82;0
675;10240;Demand;20.01.2011;USD;0.83;0
676;11742;Credit Card;21.01.2011;YTL;0;2000
677;11742;Demand;21.01.2011;YTL;35.74;0
678;5506;Demand;21.01.2011;YTL;2.18;0
679;10884;Demand;21.01.2011;USD;2.66;0
680;3683;Demand;22.01.2011;YTL;955.59;0
681;3683;Credit Card;22.01.2011;YTL;2755.56;4000
682;9845;Demand;22.01.2011;YTL;37.82;0
683;6630;Demand;23.01.2011;YTL;5224.13;0
684;4357;Demand;23.01.2011;USD;0.08;0
685;4357;Demand;23.01.2011;YTL;66.48;0
686;8394;Demand;24.01.2011;YTL;31.52;0
687;6495;Demand;25.01.2011;YTL;47.78;0
688;10722;Demand;25.01.2011;YTL;5.49;0
689;4780;Demand;25.01.2011;YTL;26.93;0
690;6863;Credit Card;26.01.2011;YTL;1000;1000
691;9251;Demand;26.01.2011;YTL;10.39;0
692;4614;Demand;27.01.2011;YTL;32.31;0
693;11244;Demand;27.01.2011;YTL;46.7;0
694;7525;Demand;27.01.2011;YTL;49.57;0
695;7189;Demand;27.01.2011;YTL;26.19;0
696;11029;Demand;28.01.2011;USD;2.12;0
697;9899;Demand;28.01.2011;YTL;12.1;0
698;11721;Credit Card;29.01.2011;YTL;12;2500
699;7095;Credit Card;29.01.2011;YTL;0;10500
700;7095;Demand;29.01.2011;YTL;6209.36;0
701;6847;Demand;29.01.2011;USD;2.79;0
702;7611;Demand;30.01.2011;USD;2.63;0
703;7611;Credit Card;30.01.2011;YTL;0;500
704;6965;Credit Card;30.01.2011;YTL;0;1500
705;9972;Demand;31.01.2011;YTL;3028.27;0
706;10445;Demand;31.01.2011;YTL;43.62;0
707;3685;Demand;31.01.2011;YTL;80.98;0
708;6776;Demand;31.01.2011;EUR;5.94;0
709;10445;Demand;31.01.2011;EUR;8.76;0
710;6776;Demand;31.01.2011;USD;1.88;0
711;6587;Demand;01.02.2011;YTL;11.18;0
712;4663;Demand;01.02.2011;YTL;2017.28;0
713;9544;Demand;02.02.2011;YTL;25.82;0
714;9339;Demand;02.02.2011;YTL;32.29;0
715;8762;Demand;02.02.2011;YTL;26.74;0
716;6071;Demand;02.02.2011;EUR;11.41;0
717;9339;Demand;02.02.2011;USD;1.11;0
718;6532;Demand;02.02.2011;XAU;9.44;0
719;5520;Demand;02.02.2011;XAU;0.96;0
720;11365;Demand;03.02.2011;EUR;8.68;0
721;9663;Demand;04.02.2011;YTL;6.25;0
722;9663;Demand;04.02.2011;USD;1.68;0
723;11998;Demand;04.02.2011;XAU;0.23;0
724;6218;Demand;05.02.2011;YTL;70.81;0
725;6244;Demand;06.02.2011;USD;336.61;0
726;6408;Demand;06.02.2011;YTL;58.63;0
727;3600;Demand;06.02.2011;YTL;879.69;0
728;3600;Demand;06.02.2011;USD;439.95;0
729;4086;Demand;06.02.2011;XAU;1.89;0
730;6244;Demand;06.02.2011;YTL;400.5;0
731;6193;Demand;06.02.2011;USD;2.84;0
732;11987;Demand;07.02.2011;YTL;50.46;0
733;5513;Demand;07.02.2011;YTL;13.24;0
734;4899;Demand;08.02.2011;YTL;594.06;0
735;9278;Demand;08.02.2011;USD;2.35;0
736;4248;Demand;09.02.2011;YTL;10.72;0
737;9983;Demand;10.02.2011;YTL;28.34;0
738;6060;Demand;10.02.2011;YTL;47.59;0
739;9983;Credit Card;10.02.2011;YTL;174.14;500
740;9983;Demand;10.02.2011;USD;1.46;0
741;9368;Demand;11.02.2011;YTL;48.49;0
742;8981;Demand;11.02.2011;YTL;47.21;0
743;8522;Demand;12.02.2011;YTL;28.87;0
744;6599;Demand;13.02.2011;YTL;65.53;0
745;10545;Demand;13.02.2011;EUR;2.09;0
746;8875;Demand;13.02.2011;YTL;9.06;0
747;9462;Demand;13.02.2011;YTL;35.23;0
748;6408;Demand;14.02.2011;XAU;2.73;0
749;4769;Demand;14.02.2011;USD;2.64;0
750;4769;Demand;14.02.2011;YTL;20.38;0
751;7910;Demand;14.02.2011;YTL;231.96;0
752;6853;Demand;15.02.2011;YTL;24.64;0
753;7443;Demand;15.02.2011;YTL;8347.04;0
754;7615;Demand;15.02.2011;YTL;41.95;0
755;7443;Credit Card;15.02.2011;YTL;13578.66;22000
756;11964;Credit Card;16.02.2011;YTL;0;8000
757;11964;Demand;16.02.2011;YTL;38.3;0
758;10843;Demand;17.02.2011;YTL;16.85;0
759;11543;Demand;17.02.2011;USD;1.62;0
760;7153;Demand;17.02.2011;YTL;31.91;0
761;7564;Demand;18.02.2011;YTL;6572.42;0
762;9683;Demand;18.02.2011;YTL;19.95;0
763;9683;Demand;18.02.2011;EUR;13.07;0
764;7564;Credit Card;18.02.2011;YTL;0;2000
765;4234;Demand;19.02.2011;YTL;77.03;0
766;4234;Demand;19.02.2011;USD;1.25;0
767;4059;Demand;19.02.2011;YTL;11.32;0
768;9549;Demand;20.02.2011;YTL;65.42;0
769;5066;Demand;21.02.2011;YTL;13.49;0
770;10632;Demand;21.02.2011;USD;2.16;0
771;5270;Demand;21.02.2011;YTL;42.26;0
772;4436;Demand;21.02.2011;YTL;79.86;0
773;5066;Demand;21.02.2011;EUR;5.43;0
774;5897;Demand;21.02.2011;YTL;46.3;0
775;5897;Demand;21.02.2011;USD;3.15;0
776;6257;Credit Card;22.02.2011;YTL;0;3000
777;10817;Demand;22.02.2011;YTL;238.05;0
778;7588;Credit Card;23.02.2011;YTL;1351.52;1500
779;7588;Demand;23.02.2011;YTL;25.05;0
780;9131;Demand;23.02.2011;YTL;56.52;0
781;10974;Demand;24.02.2011;YTL;24.08;0
782;3783;Demand;24.02.2011;YTL;7468.07;0
783;6309;Demand;24.02.2011;XAU;2.38;0
784;7925;Demand;24.02.2011;YTL;599.86;0
785;5286;Credit Card;24.02.2011;YTL;4000;4000
786;7628;Credit Card;25.02.2011;YTL;0;500
787;10912;Demand;25.02.2011;YTL;51.11;0
788;8004;Demand;26.02.2011;YTL;18.25;0
789;4750;Demand;27.02.2011;YTL;28.1;0
790;4750;Demand;27.02.2011;EUR;7.24;0
791;7611;Demand;28.02.2011;YTL;15.29;0
792;10251;Demand;28.02.2011;YTL;66.91;0
793;6541;Demand;01.03.2011;USD;2.13;0
794;10079;Demand;01.03.2011;YTL;42.91;0
795;6541;Demand;01.03.2011;YTL;23.21;0
796;11965;Demand;02.03.2011;YTL;39.23;0
797;11599;Demand;03.03.2011;USD;2.46;0
798;10136;Demand;04.03.2011;YTL;53.61;0
799;10566;Demand;04.03.2011;YTL;5296.76;0
800;5660;Demand;04.03.2011;YTL;25.17;0
801;3531;Demand;05.03.2011;YTL;29.07;0
802;8764;Demand;05.03.2011;YTL;62.71;0
803;5932;Demand;05.03.2011;EUR;9.74;0
804;3531;Demand;05.03.2011;USD;2.41;0
805;3311;Demand;06.03.2011;YTL;72.29;0
806;3311;Demand;06.03.2011;EUR;5.24;0
807;3311;Credit Card;06.03.2011;YTL;4.49;2000
808;6027;Demand;08.03.2011;USD;2.79;0
809;7553;Demand;09.03.2011;USD;1.96;0
810;7553;Demand;09.03.2011;YTL;26.38;0
811;4770;Demand;09.03.2011;YTL;76.63;0
812;6017;Demand;10.03.2011;YTL;5433.17;0
813;11025;Demand;10.03.2011;YTL;6.04;0
814;9050;Demand;10.03.2011;YTL;63.33;0
815;9063;Demand;11.03.2011;YTL;45.65;0
816;3421;Demand;12.03.2011;YTL;27.77;0
817;3421;Demand;12.03.2011;USD;0.04;0
818;8376;Demand;13.03.2011;USD;306.04;0
819;7829;Demand;13.03.2011;YTL;25.07;0
820;11385;Demand;13.03.2011;USD;25233.1;0
821;10008;Credit Card;13.03.2011;YTL;500;500
822;8376;Demand;13.03.2011;YTL;279.17;0
823;9195;Demand;14.03.2011;EUR;2.17;0
824;9195;Demand;14.03.2011;YTL;42.69;0
825;7509;Demand;14.03.2011;YTL;50.5;0
826;11723;Demand;15.03.2011;YTL;802.5;0
827;5846;Demand;15.03.2011;YTL;73.81;0
828;3589;Demand;16.03.2011;YTL;2.87;0
829;3589;Demand;16.03.2011;EUR;9.45;0
830;11463;Demand;16.03.2011;YTL;57.68;0
831;9587;Demand;17.03.2011;YTL;22.54;0
832;11457;Demand;18.03.2011;YTL;946.24;0
833;11457;Credit Card;18.03.2011;YTL;7719.32;8500
834;9152;Credit Card;18.03.2011;YTL;5438.44;6000
835;5415;Demand;18.03.2011;YTL;3.22;0
836;9152;Demand;18.03.2011;YTL;37.83;0
837;3599;Demand;19.03.2011;USD;2.46;0
838;10858;Demand;19.03.2011;YTL;340.65;0
839;3599;Demand;19.03.2011;YTL;51.15;0
840;7802;Demand;19.03.2011;USD;306.64;0
841;7802;Credit Card;19.03.2011;YTL;222.22;500
842;9798;Demand;21.03.2011;YTL;32.65;0
843;11120;Demand;22.03.2011;YTL;62.91;0
844;8807;Demand;23.03.2011;YTL;70.46;0
845;8360;Demand;24.03.2011;USD;1.43;0
846;3608;Demand;24.03.2011;YTL;50.86;0
847;8360;Demand;24.03.2011;YTL;46.48;0
848;10176;Demand;25.03.2011;YTL;3.94;0
849;5617;Demand;25.03.2011;YTL;56.84;0
850;6786;Demand;26.03.2011;EUR;7.21;0
851;6348;Demand;27.03.2011;YTL;63.27;0
852;8110;Demand;27.03.2011;YTL;47.96;0
853;8110;Demand;27.03.2011;USD;1.97;0
854;8432;Demand;28.03.2011;YTL;7.91;0
855;8156;Demand;28.03.2011;YTL;61.72;0
856;11159;Credit Card;28.03.2011;YTL;43.29;8000
857;8432;Demand;28.03.2011;USD;2.02;0
858;11733;Demand;28.03.2011;YTL;69.08;0
859;11159;Demand;28.03.2011;YTL;45.36;0
860;9114;Credit Card;29.03.2011;YTL;2354.69;10000
861;3705;Demand;29.03.2011;YTL;52.17;0
862;11687;Credit Card;29.03.2011;YTL;1363.09;1500
863;8784;Demand;30.03.2011;XAU;1.11;0
864;5104;Demand;30.03.2011;EUR;32.73;0
865;5344;Demand;31.03.2011;YTL;42.53;0
866;3691;Demand;31.03.2011;USD;2.07;0
867;3691;Demand;31.03.2011;YTL;25.82;0
868;6257;Demand;31.03.2011;YTL;713.42;0
869;3986;Demand;01.04.2011;YTL;54.5;0
870;3986;Credit Card;01.04.2011;YTL;3426.02;4000
871;8472;Demand;01.04.2011;XAU;1.3;0
872;3986;Demand;01.04.2011;USD;0.6;0
873;9109;Demand;02.04.2011;USD;0.39;0
874;7054;Demand;02.04.2011;YTL;70.11;0
875;6259;Demand;02.04.2011;YTL;7.56;0
876;9109;Demand;02.04.2011;YTL;37.36;0
877;6051;Credit Card;02.04.2011;YTL;1353.28;1500
878;9458;Demand;02.04.2011;YTL;19.31;0
879;3691;Demand;02.04.2011;XAU;1.34;0
880;6259;Demand;02.04.2011;EUR;4.14;0
881;9886;Demand;02.04.2011;YTL;16.42;0
882;3307;Demand;02.04.2011;USD;3.29;0
883;4932;Demand;03.04.2011;YTL;76.46;0
884;7333;Demand;03.04.2011;YTL;11.65;0
885;11651;Demand;03.04.2011;USD;2709.43;0
886;11651;Demand;03.04.2011;YTL;2078.42;0
887;11651;Demand;03.04.2011;EUR;3032.3;0
888;9874;Demand;04.04.2011;YTL;35.45;0
889;10596;Demand;04.04.2011;USD;0.15;0
890;10596;Demand;04.04.2011;YTL;18.93;0
891;5550;Credit Card;05.04.2011;YTL;0;1500
892;5550;Demand;05.04.2011;YTL;27.48;0
893;7469;Demand;05.04.2011;YTL;10.79;0
894;11086;Demand;06.04.2011;YTL;65.03;0
895;7272;Demand;07.04.2011;YTL;59.4;0
896;7272;Demand;07.04.2011;EUR;24.29;0
897;5682;Demand;07.04.2011;YTL;21.95;0
898;4304;Credit Card;07.04.2011;YTL;0;2000
899;4304;Demand;07.04.2011;USD;0.49;0
900;6296;Demand;07.04.2011;YTL;1024.66;0
901;10223;Demand;08.04.2011;YTL;55.87;0
902;8616;Demand;08.04.2011;YTL;27.81;0
903;8616;Demand;08.04.2011;USD;2.32;0
904;9736;Demand;10.04.2011;XAU;0.21;0
905;11272;Demand;10.04.2011;YTL;941.03;0
906;11272;Demand;10.04.2011;EUR;166;0
907;10724;Demand;10.04.2011;YTL;62.31;0
908;11471;Demand;10.04.2011;YTL;66.08;0
909;10724;Demand;10.04.2011;USD;0.96;0
910;11272;Credit Card;10.04.2011;YTL;0;3500
911;4937;Demand;10.04.2011;YTL;79.92;0
912;8716;Demand;10.04.2011;EUR;7.87;0
913;6648;Demand;11.04.2011;EUR;9.23;0
914;4352;Demand;11.04.2011;YTL;359.01;0
915;11892;Demand;11.04.2011;YTL;347.14;0
916;9109;Demand;11.04.2011;XAU;1.37;0
917;9069;Demand;12.04.2011;YTL;22.2;0
918;5673;Demand;13.04.2011;USD;0.73;0
919;8355;Credit Card;13.04.2011;YTL;1499.01;10000
920;10145;Demand;13.04.2011;YTL;14.52;0
921;3034;Demand;14.04.2011;EUR;7.06;0
922;7438;Demand;14.04.2011;YTL;46.93;0
923;3034;Demand;14.04.2011;YTL;17.55;0
924;4992;Demand;15.04.2011;YTL;2;0
925;3866;Demand;15.04.2011;YTL;1177.03;0
926;5355;Demand;15.04.2011;YTL;8.91;0
927;4302;Demand;15.04.2011;USD;3.35;0
928;4992;Demand;15.04.2011;USD;0.8;0
929;10550;Credit Card;15.04.2011;YTL;12.45;1500
930;4992;Demand;15.04.2011;EUR;23.45;0
931;9144;Demand;18.04.2011;YTL;5666.71;0
932;10021;Demand;18.04.2011;YTL;26.12;0
933;6582;Demand;18.04.2011;YTL;1484.91;0
934;9114;Demand;19.04.2011;USD;8839.77;0
935;5216;Demand;19.04.2011;YTL;41.11;0
936;6714;Demand;19.04.2011;YTL;23.83;0
937;5877;Credit Card;19.04.2011;YTL;0;1000
938;5877;Demand;19.04.2011;YTL;58.29;0
939;7553;Demand;19.04.2011;XAU;1.21;0
940;9963;Demand;20.04.2011;YTL;4499.84;0
941;6733;Demand;20.04.2011;USD;722.81;0
942;6733;Demand;20.04.2011;YTL;425.86;0
943;9963;Demand;20.04.2011;EUR;24506.97;0
944;3414;Credit Card;21.04.2011;YTL;0;4000
945;11271;Credit Card;21.04.2011;YTL;0;6000
946;5225;Demand;21.04.2011;YTL;64.33;0
947;11017;Demand;22.04.2011;USD;1.21;0
948;8870;Demand;23.04.2011;USD;158.18;0
949;6965;Demand;23.04.2011;USD;2.2;0
950;10307;Demand;24.04.2011;YTL;33.62;0
951;11757;Demand;24.04.2011;XAU;3.67;0
952;9075;Demand;25.04.2011;USD;0.16;0
953;11692;Demand;25.04.2011;USD;1.89;0
954;11563;Demand;26.04.2011;YTL;2232.99;0
955;10461;Demand;26.04.2011;YTL;2022.42;0
956;11563;Demand;26.04.2011;EUR;20760.06;0
957;10461;Credit Card;26.04.2011;YTL;44061.28;92000
958;2999;Demand;26.04.2011;YTL;69.54;0
959;3467;Demand;27.04.2011;EUR;1.47;0
960;5752;Demand;28.04.2011;YTL;49.02;0
961;3906;Demand;28.04.2011;YTL;108.83;0
962;4752;Credit Card;29.04.2011;YTL;1215.11;4000
963;4523;Demand;29.04.2011;YTL;28.75;0
964;6296;Demand;30.04.2011;XAU;2;0
965;8163;Demand;30.04.2011;YTL;5610.25;0
966;8996;Demand;30.04.2011;YTL;546.27;0
967;8163;Demand;30.04.2011;EUR;273.35;0
968;5630;Demand;01.05.2011;YTL;16.34;0
969;8245;Demand;01.05.2011;YTL;36.61;0
970;5630;Demand;01.05.2011;EUR;2.2;0
971;3934;Demand;01.05.2011;YTL;74.61;0
972;3817;Demand;02.05.2011;YTL;22.64;0
973;4982;Demand;02.05.2011;YTL;9050.96;0
974;4982;Credit Card;02.05.2011;YTL;0;6000
975;10392;Demand;02.05.2011;YTL;144.28;0
976;7579;Demand;03.05.2011;YTL;42.84;0
977;10204;Demand;03.05.2011;EUR;1.21;0
978;3474;Demand;04.05.2011;USD;34432.54;0
979;10663;Demand;05.05.2011;XAU;4.25;0
980;6170;Credit Card;06.05.2011;YTL;20000;20000
981;10696;Demand;06.05.2011;YTL;37.27;0
982;9095;Demand;06.05.2011;YTL;15.75;0
983;11883;Demand;06.05.2011;YTL;41.11;0
984;4256;Demand;07.05.2011;YTL;29.75;0
985;3566;Demand;07.05.2011;XAU;0.27;0
986;3566;Demand;07.05.2011;USD;3.88;0
987;10788;Demand;08.05.2011;USD;24845.09;0
988;8495;Demand;09.05.2011;EUR;9.41;0
989;11049;Demand;10.05.2011;YTL;29.03;0
990;3552;Demand;12.05.2011;YTL;147.91;0
991;11127;Demand;14.05.2011;YTL;3.24;0
992;5020;Demand;15.05.2011;XAU;1.86;0
993;10665;Demand;15.05.2011;YTL;25.57;0
994;3595;Demand;15.05.2011;YTL;75.35;0
995;3569;Demand;15.05.2011;YTL;33.95;0
996;4456;Demand;16.05.2011;YTL;31.36;0
997;6570;Demand;16.05.2011;EUR;5.38;0
998;6570;Credit Card;16.05.2011;YTL;1.49;1500
999;6592;Demand;16.05.2011;YTL;22.44;0
1000;4304;Demand;16.05.2011;XAU;0.5;0
1001;4517;Demand;17.05.2011;YTL;5.13;0
1002;11870;Demand;18.05.2011;YTL;13.54;0
1003;4811;Demand;18.05.2011;YTL;439.58;0
1004;10272;Credit Card;18.05.2011;YTL;829.37;1500
1005;4348;Demand;19.05.2011;YTL;44.75;0
1006;11145;Demand;19.05.2011;YTL;2.43;0
1007;11513;Demand;20.05.2011;YTL;38.29;0
1008;5941;Credit Card;21.05.2011;YTL;8.16;1000
1009;5000;Demand;21.05.2011;USD;3.45;0
1010;5941;Demand;21.05.2011;YTL;3.99;0
1011;5000;Demand;21.05.2011;YTL;71.13;0
1012;5000;Credit Card;21.05.2011;YTL;12.73;1500
1013;6610;Demand;22.05.2011;YTL;29.66;0
1014;8515;Demand;22.05.2011;YTL;6.9;0
1015;3311;Demand;22.05.2011;XAU;1.52;0
1016;7355;Demand;22.05.2011;XAU;1.28;0
1017;8304;Demand;23.05.2011;USD;0.15;0
1018;8304;Demand;23.05.2011;YTL;69.46;0
1019;7099;Demand;23.05.2011;YTL;28.13;0
1020;8559;Demand;24.05.2011;EUR;2.94;0
1021;7316;Credit Card;25.05.2011;YTL;0;1000
1022;10106;Credit Card;25.05.2011;YTL;0;1500
1023;6218;Demand;25.05.2011;XAU;1.87;0
1024;9964;Demand;25.05.2011;YTL;43.66;0
1025;6269;Demand;25.05.2011;YTL;931.05;0
1026;6269;Credit Card;25.05.2011;YTL;39184.42;40000
1027;4942;Demand;26.05.2011;USD;218.51;0
1028;4942;Credit Card;26.05.2011;YTL;0;7500
1029;2817;Demand;27.05.2011;EUR;10795.27;0
1030;8116;Demand;28.05.2011;YTL;30.05;0
1031;7863;Demand;30.05.2011;USD;2.39;0
1032;8923;Demand;30.05.2011;YTL;35.74;0
1033;5534;Demand;31.05.2011;YTL;5.64;0
1034;6965;Demand;31.05.2011;YTL;51.87;0
1035;5132;Demand;31.05.2011;YTL;58.46;0
1036;5646;Demand;31.05.2011;XAU;3.48;0
1037;5534;Demand;31.05.2011;USD;3.2;0
1038;5204;Demand;01.06.2011;YTL;23.29;0
1039;10254;Demand;01.06.2011;YTL;30.09;0
1040;8111;Demand;01.06.2011;YTL;38.24;0
1041;3211;Demand;03.06.2011;YTL;18.24;0
1042;4087;Demand;03.06.2011;USD;3.45;0
1043;3211;Demand;03.06.2011;EUR;1.22;0
1044;4087;Demand;03.06.2011;YTL;59.35;0
1045;6159;Demand;03.06.2011;YTL;37.17;0
1046;5086;Demand;04.06.2011;YTL;14.91;0
1047;11012;Credit Card;05.06.2011;YTL;451.79;500
1048;7599;Demand;05.06.2011;XAU;1.48;0
1049;11234;Demand;05.06.2011;YTL;24.49;0
1050;6578;Demand;06.06.2011;YTL;14.29;0
1051;5553;Credit Card;06.06.2011;YTL;923.22;1500
1052;4309;Demand;06.06.2011;YTL;49.6;0
1053;4031;Demand;06.06.2011;YTL;17.23;0
1054;7755;Demand;07.06.2011;YTL;15.25;0
1055;10204;Demand;07.06.2011;YTL;44.85;0
1056;2827;Demand;07.06.2011;USD;1.59;0
1057;2827;Demand;07.06.2011;YTL;75.78;0
1058;3716;Credit Card;07.06.2011;YTL;1810.51;2000
1059;11296;Demand;07.06.2011;YTL;23.54;0
